YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20141,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,119,130,119,100%,2.23,14%,29%,34%,12%,11%,33%,23%,8%,0%,0,0,0,3.19,9-Jul,4.41,4.8,80,1,0,0,"JULIEN, KEITH"
20141,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,88,92,87,99%,2.46,15%,38%,31%,9%,7%,26%,16%,4%,1%,0,0,1,3.26,9-Jul,4.69,5.08,60,1,0,0,"CALKINS, MICHAEL ANDREW"
20141,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,83,85,83,100%,2.02,6%,30%,39%,10%,16%,36%,25%,2%,0%,0,0,0,3.08,9-Jul,4.43,4.55,28,1,0,0,"MARTI, PHILIPPE DAVID"
20141,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,12,13,12,100%,2.93,42%,25%,17%,8%,8%,17%,17%,8%,0%,0,0,0,,,,,,,0,0,"DOUGHERTY, ANNE MARGARET"
20141,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,13,14,,,,,,,,,,,,,13,0,0,1.2,0-3,4.54,4.64,11,1,0,0,"CRAWFORD, AMANDA LYNN"
20141,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,10,12,,,,,,,,,,,,,10,0,0,1.29,0-3,5.25,4.75,8,1,0,0,"CRAWFORD, AMANDA LYNN"
20141,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,16,16,,,,,,,,,,,,,14,0,2,2.08,6-Apr,4.71,5.29,14,1,0,0,"STOTSKY, JAY ALEXANDER"
20141,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,16,17,,,,,,,,,,,,,16,0,0,1.77,6-Apr,3.79,4.79,14,1,0,0,"STOTSKY, JAY ALEXANDER"
20141,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,25,25,,,,,,,,,,,,,23,0,0,1.27,0-3,4.2,5.4,15,1,0,0,"SHAFER, RICHARD JAMES"
20141,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,19,23,,,,,,,,,,,,,18,0,0,1.07,0-3,4.82,5.65,17,1,0,0,"SHAFER, RICHARD JAMES"
20141,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,18,20,,,,,,,,,,,,,18,0,0,1.5,6-Apr,4.45,5,11,1,0,0,"FOX, ALYSON LINDSEY"
20141,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,12,14,,,,,,,,,,,,,12,0,0,1.13,0-3,5.3,5.6,10,1,0,0,"FOX, ALYSON LINDSEY"
20141,APPM,AS,NS,APPM,3050,Scientific Computing in Matlab,Upper,3XXX,LEC - Lecture,P  - In Person,3,96,100,95,99%,2.55,14%,45%,28%,7%,5%,17%,13%,4%,1%,0,0,1,2.86,9-Jul,4.34,4.92,67,1,0,0,"NORRIS, JAN ADAM"
20141,APPM,AS,NS,APPM,3310,Matrix Methods and Applications,Upper,3XXX,LEC - Lecture,P  - In Person,3,42,48,42,100%,2.65,21%,29%,48%,0%,2%,10%,2%,13%,0%,0,0,0,3.27,9-Jul,4.35,4.65,34,1,0,0,"MEISS, JAMES D"
20141,APPM,AS,NS,APPM,3310,Matrix Methods and Applications,Upper,3XXX,LEC - Lecture,P  - In Person,3,58,60,58,100%,2.61,16%,41%,36%,3%,3%,14%,7%,3%,0%,0,0,0,2.94,9-Jul,3.96,4.02,50,1,0,0,"MEISS, JAMES D"
20141,APPM,AS,NS,APPM,3570,Applied Probability,Upper,3XXX,LEC - Lecture,P  - In Person,3,53,56,53,100%,2.8,34%,26%,32%,4%,4%,13%,8%,5%,0%,0,0,0,2.59,9-Jul,4.72,5.49,39,1,0,0,"KLEIBER, WILLIAM PAUL"
20141,APPM,AS,NS,APPM,3570,Applied Probability,Upper,3XXX,LEC - Lecture,P  - In Person,3,47,52,47,100%,2.43,19%,34%,26%,11%,11%,23%,21%,10%,0%,0,0,0,3.2,9-Jul,4.7,5.67,27,1,0,0,"BHAT, YERMAL SUJEET"
20141,APPM,AS,NS,APPM,4120,Introduction to Operations Research,Upper,4XXX,LEC - Lecture,P  - In Person,3,20,20,20,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.67,9-Jul,4.2,4.53,15,1,0,0,"SPINA, ALEJANDRO"
20141,APPM,AS,NS,APPM,4360,Methods in Applied Mathematics: Complex Variables and Applications,Upper,4XXX,LEC - Lecture,P  - In Person,3,35,36,35,100%,3.22,40%,51%,3%,3%,3%,6%,6%,3%,0%,0,0,0,4.17,12-Oct,4.63,5.33,24,1,0,0,"BALDWIN, DOUGLAS E"
20141,APPM,AS,NS,APPM,4360,Methods in Applied Mathematics: Complex Variables and Applications,Upper,4XXX,LEC - Lecture,P  - In Person,3,42,43,42,100%,2.92,26%,38%,33%,2%,0%,10%,2%,2%,0%,0,0,0,3.86,12-Oct,4.03,4.06,32,1,0,0,"CROKE, RYAN PATRICK"
20141,APPM,AS,NS,APPM,4450,Undergraduate Applied Analysis 2,Upper,4XXX,LEC - Lecture,P  - In Person,3,17,17,16,94%,3.16,38%,50%,6%,0%,6%,6%,6%,0%,6%,0,0,1,3.64,12-Oct,5.5,5.71,14,1,0,0,"DOUGHERTY, ANNE MARGARET"
20141,APPM,AS,NS,APPM,4570,Statistical Methods,Upper,4XXX,LEC - Lecture,P  - In Person,3,23,26,23,100%,2.36,43%,13%,9%,13%,22%,39%,35%,11%,0%,0,0,0,2.73,9-Jul,4.18,4.41,17,1,0,0,"SLICHTER, YOLANDA HAGAR"
20141,APPM,AS,NS,APPM,4590,Statistical Modeling,Upper,4XXX,LEC - Lecture,P  - In Person,3,15,15,15,100%,3.8,87%,7%,7%,0%,0%,0%,0%,0%,0%,0,0,0,2.88,9-Jul,4.88,5.38,8,1,0,0,"DUKIC, VANJA"
20141,APPM,AS,NS,APPM,4660,Intermediate Numerical Analysis 2,Upper,4XXX,LEC - Lecture,P  - In Person,3,29,30,29,100%,3.21,41%,34%,24%,0%,0%,0%,0%,3%,0%,0,0,0,3.27,9-Jul,4.32,4.45,22,1,0,0,"RESTREPO, JUAN G"
20141,APPM,AS,NS,APPM,4720,Open Topics in Applied Mathematics,Upper,4XXX,LEC - Lecture,P  - In Person,3,15,15,14,93%,3.96,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.82,9-Jul,5.62,5.85,13,1,0,0,"KETELSEN, CHRISTIAN W"
20141,APPM,AS,NS,APPM,4950,Seminar in Applied Mathematics,Upper,4XXX,SEM - Seminar,P  - In Person,1,10,10,10,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1,0-3,5.71,6,7,1,1,0,"NORRIS, JAN ADAM"
20141,APPM,AS,NS,APPM,5450,Applied Analysis 2,Masters,5XXX,LEC - Lecture,P  - In Person,3,14,14,14,100%,3.69,71%,29%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.5,12-Oct,5.43,5.86,14,1,0,0,"MARTINSSON, PER-GUNNAR J"
20141,APPM,AS,NS,APPM,5460,Methods in Applied Mathematics: Dynamical Systems and Differential Equations,Masters,5XXX,LEC - Lecture,P  - In Person,3,20,20,20,100%,3.5,65%,30%,0%,0%,5%,5%,5%,0%,0%,0,0,0,3.64,12-Oct,4.36,5.08,14,1,0,0,"RESTREPO, JUAN G"
20141,APPM,AS,NS,APPM,5610,Numerical Analysis 2,Masters,5XXX,LEC - Lecture,P  - In Person,3,17,18,17,100%,3.49,53%,47%,0%,0%,0%,0%,0%,6%,0%,0,0,0,3.91,12-Oct,4.27,4.09,11,1,0,0,"BEYLKIN, GREGORY"
20141,APPM,AS,NS,APPM,7400,Topics in Applied Mathematics,Doctoral,7XXX,LEC - Lecture,P  - In Person,1,15,15,15,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1,0-3,5.69,5.77,13,1,0,0,"MARTINSSON, PER-GUNNAR J"
